lookback,step,unit1,unit2,unit3,act1,act2,act3,optimizer,filterSize,poolSize,batchSize,drop2,drop3,dropRnn2
144,4,32,128,32,tanh,relu,relu,Adam,7,4,30,0.2,0.05,0.2
72,1,128,128,512,relu,tanh,tanh,Adam,7,2,60,0,0.2,0.2
72,4,32,32,512,sigmoid,relu,tanh,Adam,5,2,120,0.05,0,0.05
144,4,32,128,32,tanh,relu,relu,Adam,7,2,30,0.05,0,0.05
72,2,32,32,128,sigmoid,tanh,relu,RMSprop,7,6,60,0.05,0.2,0.05
288,4,128,32,32,tanh,sigmoid,tanh,RMSprop,7,6,120,0,0.05,0.2
288,1,32,512,512,relu,sigmoid,relu,SGD,7,4,120,0.05,0.05,0.05
72,2,128,128,32,relu,relu,sigmoid,SGD,5,4,120,0,0,0.2
144,4,512,32,128,relu,tanh,tanh,SGD,3,6,120,0,0,0.05
72,1,32,32,32,sigmoid,sigmoid,sigmoid,SGD,3,4,30,0.05,0.05,0.05
288,2,128,32,512,tanh,relu,relu,SGD,3,4,60,0,0,0.2
144,2,128,512,128,sigmoid,relu,tanh,SGD,7,2,30,0.2,0.2,0.05
288,4,32,512,128,relu,relu,sigmoid,Adam,3,4,60,0.2,0.05,0.2
288,1,128,32,128,tanh,tanh,sigmoid,Adam,5,2,30,0,0.2,0.2
144,2,128,512,128,sigmoid,relu,tanh,SGD,7,6,30,0.05,0.05,0
288,2,32,512,32,relu,tanh,tanh,RMSprop,5,6,30,0.05,0.2,0.05
72,1,128,128,512,relu,tanh,tanh,Adam,7,4,60,0.05,0,0
288,2,128,32,512,tanh,relu,relu,SGD,3,6,60,0.05,0.05,0
288,2,128,32,512,tanh,relu,relu,SGD,3,2,60,0.2,0.2,0.05
72,4,128,128,128,relu,sigmoid,relu,RMSprop,3,6,30,0,0.05,0.2
144,4,128,512,512,sigmoid,sigmoid,sigmoid,RMSprop,5,6,60,0,0.05,0.2
72,1,512,512,128,tanh,relu,relu,RMSprop,5,6,120,0.2,0,0
144,1,128,512,32,sigmoid,tanh,relu,Adam,3,4,120,0.05,0,0
144,1,32,128,128,tanh,sigmoid,tanh,SGD,5,4,60,0.05,0.05,0.05
144,1,512,32,512,relu,relu,sigmoid,RMSprop,7,4,30,0.05,0.2,0.2
72,4,128,128,128,relu,sigmoid,relu,RMSprop,3,6,30,0,0.05,0.2
144,1,32,128,128,tanh,sigmoid,tanh,SGD,5,6,60,0.2,0.2,0.2
288,1,128,32,128,tanh,tanh,sigmoid,Adam,5,6,30,0.2,0.05,0.05
288,1,32,512,512,relu,sigmoid,relu,SGD,7,2,120,0,0,0
288,1,512,128,32,sigmoid,relu,tanh,RMSprop,3,4,60,0.05,0.2,0.2
72,2,32,32,128,sigmoid,tanh,relu,RMSprop,7,4,60,0,0.05,0
144,2,512,32,32,relu,sigmoid,relu,Adam,5,4,60,0,0.2,0.05
72,4,32,32,512,sigmoid,relu,tanh,Adam,5,6,120,0,0.2,0
144,4,128,512,512,sigmoid,sigmoid,sigmoid,RMSprop,5,4,60,0.2,0,0.05
288,1,512,128,32,sigmoid,relu,tanh,RMSprop,3,6,60,0.2,0,0
144,1,512,32,512,relu,relu,sigmoid,RMSprop,7,2,30,0,0.05,0.05
288,2,512,128,128,sigmoid,sigmoid,sigmoid,Adam,7,4,120,0,0.2,0.05
72,1,512,512,128,tanh,relu,relu,RMSprop,5,4,120,0.05,0.2,0.2
288,4,128,32,32,tanh,sigmoid,tanh,RMSprop,7,2,120,0.05,0.2,0
288,4,128,32,32,tanh,sigmoid,tanh,RMSprop,7,6,120,0,0.05,0.2
72,1,512,512,128,tanh,relu,relu,RMSprop,5,4,120,0.05,0.2,0.2
288,2,512,128,128,sigmoid,sigmoid,sigmoid,Adam,7,2,120,0.2,0.05,0
144,2,512,32,32,relu,sigmoid,relu,Adam,5,4,60,0,0.2,0.05
288,2,32,512,32,relu,tanh,tanh,RMSprop,5,6,30,0.05,0.2,0.05
72,4,128,128,128,relu,sigmoid,relu,RMSprop,3,4,30,0.2,0,0.05
72,2,512,512,512,tanh,sigmoid,tanh,Adam,3,4,30,0,0.2,0.05
72,4,512,512,32,tanh,tanh,sigmoid,SGD,7,4,60,0.2,0.2,0
72,4,512,512,32,tanh,tanh,sigmoid,SGD,7,6,60,0,0,0.05
288,1,32,512,512,relu,sigmoid,relu,SGD,7,6,120,0.2,0.2,0.2
72,2,128,128,32,relu,relu,sigmoid,SGD,5,2,120,0.2,0.2,0.05
144,2,32,128,512,tanh,tanh,sigmoid,RMSprop,3,2,120,0.2,0,0.2
144,4,128,512,512,sigmoid,sigmoid,sigmoid,RMSprop,5,2,60,0.05,0.2,0
72,2,128,128,32,relu,relu,sigmoid,SGD,5,4,120,0,0,0.2
144,2,32,128,512,tanh,tanh,sigmoid,RMSprop,3,4,120,0,0.05,0
72,4,128,128,128,relu,sigmoid,relu,RMSprop,3,2,30,0.05,0.2,0
144,1,128,512,32,sigmoid,tanh,relu,Adam,3,2,120,0,0.2,0.2
288,2,32,512,32,relu,tanh,tanh,RMSprop,5,4,30,0,0.05,0
144,1,512,32,512,relu,relu,sigmoid,RMSprop,7,2,30,0,0.05,0.05
144,1,512,32,512,relu,relu,sigmoid,RMSprop,7,6,30,0.2,0,0
144,4,512,32,128,relu,tanh,tanh,SGD,3,2,120,0.05,0.05,0.2
144,1,128,512,32,sigmoid,tanh,relu,Adam,3,4,120,0.05,0,0
144,1,32,128,128,tanh,sigmoid,tanh,SGD,5,4,60,0.05,0.05,0.05
288,2,512,128,128,sigmoid,sigmoid,sigmoid,Adam,7,4,120,0,0.2,0.05
288,4,128,32,32,tanh,sigmoid,tanh,RMSprop,7,2,120,0.05,0.2,0
72,1,512,512,128,tanh,relu,relu,RMSprop,5,4,120,0.05,0.2,0.2
288,4,512,128,512,sigmoid,tanh,relu,SGD,5,2,30,0.05,0.05,0.2
144,4,512,32,128,relu,tanh,tanh,SGD,3,6,120,0,0,0.05
288,4,512,128,512,sigmoid,tanh,relu,SGD,5,4,30,0.2,0.2,0
288,1,512,128,32,sigmoid,relu,tanh,RMSprop,3,2,60,0,0.05,0.05
72,2,32,32,128,sigmoid,tanh,relu,RMSprop,7,2,60,0.2,0,0.2
144,1,128,512,32,sigmoid,tanh,relu,Adam,3,4,120,0.05,0,0
144,2,512,32,32,relu,sigmoid,relu,Adam,5,4,60,0,0.2,0.05
288,2,128,32,512,tanh,relu,relu,SGD,3,4,60,0,0,0.2
72,1,32,32,32,sigmoid,sigmoid,sigmoid,SGD,3,2,30,0,0,0
288,1,32,512,512,relu,sigmoid,relu,SGD,7,4,120,0.05,0.05,0.05
288,1,32,512,512,relu,sigmoid,relu,SGD,7,4,120,0.05,0.05,0.05
72,4,32,32,512,sigmoid,relu,tanh,Adam,5,4,120,0.2,0.05,0.2
144,1,128,512,32,sigmoid,tanh,relu,Adam,3,2,120,0,0.2,0.2
288,2,32,512,32,relu,tanh,tanh,RMSprop,5,6,30,0.05,0.2,0.05
144,4,512,32,128,relu,tanh,tanh,SGD,3,4,120,0.2,0.2,0
288,1,32,512,512,relu,sigmoid,relu,SGD,7,6,120,0.2,0.2,0.2
144,1,128,512,32,sigmoid,tanh,relu,Adam,3,6,120,0.2,0.05,0.05
72,1,32,32,32,sigmoid,sigmoid,sigmoid,SGD,3,2,30,0,0,0
144,2,512,32,32,relu,sigmoid,relu,Adam,5,4,60,0,0.2,0.05
144,1,32,128,128,tanh,sigmoid,tanh,SGD,5,2,60,0,0,0
288,1,32,512,512,relu,sigmoid,relu,SGD,7,4,120,0.05,0.05,0.05
144,2,128,512,128,sigmoid,relu,tanh,SGD,7,6,30,0.05,0.05,0
144,2,128,512,128,sigmoid,relu,tanh,SGD,7,6,30,0.05,0.05,0
